ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-02-09,124.93964904988971,141.1527040877356,154.32822747993515,124.93964904988971,124.93964904988971,23.4502861216035,23.4502861216035,23.4502861216035,0.7782146546326926,0.7782146546326926,0.7782146546326926,22.67207146697081,22.67207146697081,22.67207146697081,0.0,0.0,0.0,148.38993517149322
2024-02-12,126.24257532274135,140.3571613744795,153.5049863426827,126.24257532274135,126.24257532274135,20.554860115604495,20.554860115604495,20.554860115604495,0.8430427719185931,0.8430427719185931,0.8430427719185931,19.7118173436859,19.7118173436859,19.7118173436859,0.0,0.0,0.0,146.79743543834584
2024-02-13,126.67688408035855,139.99390431530688,152.39616149264427,126.67688408035855,126.67688408035855,19.440346906662537,19.440346906662537,19.440346906662537,0.7791610089053745,0.7791610089053745,0.7791610089053745,18.66118589775716,18.66118589775716,18.66118589775716,0.0,0.0,0.0,146.1172309870211
2024-02-14,127.11119283797575,139.09846604867082,151.88522150826734,127.11119283797575,127.11119283797575,18.37887342656875,18.37887342656875,18.37887342656875,0.7853737221080122,0.7853737221080122,0.7853737221080122,17.593499704460736,17.593499704460736,17.593499704460736,0.0,0.0,0.0,145.4900662645445
2024-02-15,127.54550159559298,138.33749546635048,150.504761724337,127.54550159559298,127.54550159559298,17.061200588609044,17.061200588609044,17.061200588609044,0.543568582167051,0.543568582167051,0.543568582167051,16.517632006441993,16.517632006441993,16.517632006441993,0.0,0.0,0.0,144.60670218420202
2024-02-16,127.97981035321017,138.14989277528866,150.67518909160384,127.97981035321017,127.97981035321017,16.220430752982566,16.220430752982566,16.220430752982566,0.7782146546331327,0.7782146546331327,0.7782146546331327,15.442216098349432,15.442216098349432,15.442216098349432,0.0,0.0,0.0,144.20024110619272
2024-02-20,129.71704538367902,135.67259203205987,148.39609635922795,129.71704538367902,129.71704538367902,12.081596825452266,12.081596825452266,12.081596825452266,0.7791610089075127,0.7791610089075127,0.7791610089075127,11.302435816544751,11.302435816544751,11.302435816544751,0.0,0.0,0.0,141.7986422091313
2024-02-21,130.15135414129622,135.1024825192946,147.65537213674912,130.15135414129622,130.15135414129622,11.127434084767282,11.127434084767282,11.127434084767282,0.7853737221078066,0.7853737221078066,0.7853737221078066,10.342060362659476,10.342060362659476,10.342060362659476,0.0,0.0,0.0,141.2787882260635
2024-02-22,130.58566289891343,134.6812717731617,146.62745928805364,130.58566289891343,130.58566289891343,9.96619585313296,9.96619585313296,9.96619585313296,0.5435685821666465,0.5435685821666465,0.5435685821666465,9.422627270966313,9.422627270966313,9.422627270966313,0.0,0.0,0.0,140.5518587520464
2024-02-23,131.01997165653063,134.0974578392664,146.99884370000908,131.01997165653063,131.01997165653063,9.326505639729975,9.326505639729975,9.326505639729975,0.7782146546290442,0.7782146546290442,0.7782146546290442,8.548290985100929,8.548290985100929,8.548290985100929,0.0,0.0,0.0,140.34647729626062
2024-02-26,132.55716445415348,133.090636332023,145.63863523800478,132.55716445415348,132.55716445415348,7.0678848300405495,7.0678848300405495,7.0678848300405495,0.84304277192022,0.84304277192022,0.84304277192022,6.22484205812033,6.22484205812033,6.22484205812033,0.0,0.0,0.0,139.62504928419403
2024-02-27,133.06956205336104,133.24198161619398,146.35434750835452,133.06956205336104,133.06956205336104,6.3349278423559126,6.3349278423559126,6.3349278423559126,0.779161008908042,0.779161008908042,0.779161008908042,5.555766833447871,5.555766833447871,5.555766833447871,0.0,0.0,0.0,139.40448989571695
2024-02-28,133.58195965256866,132.91425882986206,145.20413837578988,133.58195965256866,133.58195965256866,5.72560162772441,5.72560162772441,5.72560162772441,0.7853737221084917,0.7853737221084917,0.7853737221084917,4.940227905615919,4.940227905615919,4.940227905615919,0.0,0.0,0.0,139.30756128029307
