Date,Close,High,Low,Open,Volume,Year,Month,Day,DayOfWeek,Quarter,Close_Scaled
2024-05-30,189.6471710205078,190.52952698465035,188.99285067972127,189.12172393667825,49889100,2024,5,30,3,2,0.6667103804423792
2024-05-31,190.59893798828125,190.9161970579539,188.2790377703441,189.79589676882185,75158300,2024,5,31,4,2,0.6713939992687172
2024-06-03,192.36366271972656,193.31542486412093,190.86663609575575,191.24336235629545,50080500,2024,6,3,0,2,0.6800781606815025
2024-06-04,192.680908203125,193.64257895328527,191.37223723797064,192.9684109970025,47471400,2024,6,4,1,2,0.6816393168982302
2024-06-05,194.18788146972656,195.2090347134809,193.1964693784895,193.7219165766253,54156800,2024,6,5,2,2,0.6890550905079773
2024-06-06,192.80978393554688,194.81244022862765,192.5024486640224,194.0093990023229,41181800,2024,6,6,3,2,0.6822735107997493
2024-06-07,195.1990966796875,195.24867030234284,192.4727138388465,192.97832848334124,53103900,2024,6,7,4,2,0.6940312524837728
2024-06-10,191.4614715576172,195.60558138834557,190.49980075281104,195.20900753042525,97010200,2024,6,10,0,2,0.6756385030185595
2024-06-11,205.37095642089844,205.3808802210458,191.96707924808356,191.98689659289,172373300,2024,6,11,1,2,0.7440866918885017
2024-06-12,211.2401428222656,218.30889945026047,205.1231180281253,205.58908283581823,198134300,2024,6,12,2,2,0.7729687952347003
2024-06-13,212.40011596679688,214.8885546834631,209.7827888470424,212.8958219752939,97862700,2024,6,13,3,2,0.7786769908768362
2024-06-14,210.6651306152344,213.3221073788285,209.4853479747781,212.01345147179217,70122700,2024,6,14,4,2,0.7701391761268573
2024-06-17,214.8092193603516,217.0696373326701,210.8931452933454,211.5375569916551,93728300,2024,6,17,0,2,0.7905321217972169
2024-06-18,212.4496612548828,216.75240063817128,211.1707464886947,215.72132373307372,79943300,2024,6,18,1,2,0.7789208018640766
2024-06-20,207.87924194335935,212.4000929584359,207.05638337080816,212.0927425591543,86172500,2024,6,20,3,2,0.756429895311827
2024-06-21,205.7080993652344,210.07030649667257,205.3313579313177,208.5831883662621,241805100,2024,6,21,4,2,0.745745762958128
2024-06-24,206.35247802734372,210.87331399723783,204.8157865138524,205.93608683303725,80727000,2024,6,24,0,2,0.748916732465723
2024-06-25,207.2744903564453,209.56464939365068,206.8184342324815,207.35378999494392,55549700,2024,6,25,1,2,0.7534539295411778
2024-06-26,211.4185943603516,213.01476817493463,208.8310086144187,209.68362348048936,66213200,2024,6,26,2,2,0.7738469502996147
2024-06-27,212.2613067626953,213.88722177256452,210.5263358320774,212.8462361886446,49772700,2024,6,27,3,2,0.7779939146369453
2024-06-28,208.81118774414065,214.2143951724623,208.4939437749064,213.9169685509796,82542700,2024,6,28,4,2,0.7610159747256536
2024-07-01,214.8885498046875,215.6420174745076,210.100028055994,210.26856627972688,60402900,2024,7,1,0,3,0.7909225047114953
2024-07-02,218.37831115722656,218.4873670751859,213.2527132686293,214.2936836981781,58046200,2024,7,2,1,3,0.8080955234478103
2024-07-03,219.6472930908203,219.6472930908203,217.1489310533617,218.1106017348668,37369800,2024,7,3,2,3,0.8143401483147213
2024-07-05,224.3961639404297,224.5052198536283,219.7464397478406,219.7464397478406,60412400,2024,7,5,4,3,0.8377092099318851
2024-07-08,225.8634796142578,225.89322076278884,221.3327197032473,225.13973799267995,59085900,2024,7,8,0,3,0.8449298296285316
2024-07-09,226.7160797119141,227.4298975332092,224.4259205051531,225.97252074204383,48076100,2024,7,9,1,3,0.849125451040002
2024-07-10,230.9791717529297,231.07831900756045,227.28120909695772,227.33078272427315,62627700,2024,7,10,2,3,0.8701040086258182
2024-07-11,225.6156311035156,230.39422897123265,223.83108651749723,229.40281699319425,64710600,2024,7,11,3,3,0.8437101739877103
2024-07-12,228.56011962890625,230.642090914666,226.71609267309665,226.9540370030468,53046500,2024,7,12,4,3,0.8581999202789884
2024-07-15,232.38694763183597,235.1926451763578,231.08820043911544,234.44908623752588,62631300,2024,7,15,0,3,0.8770316346445429
2024-07-16,232.8033599853516,234.24090427881208,230.33473879844303,232.98180687397965,43234300,2024,7,16,1,3,0.8790807882761383
2024-07-17,226.91439819335935,229.4722431354341,224.69362972259935,227.47949520376963,57345900,2024,7,17,2,3,0.8501013707816597
2024-07-18,222.25473022460935,228.46097889584823,220.36114484151932,228.3023493485251,66034600,2024,7,18,3,3,0.827171274064837
2024-07-19,222.38360595703125,224.8522270905052,221.3624528868853,222.88923571935769,49151500,2024,7,19,4,3,0.8278054679663563
2024-07-22,222.03663635253903,225.82382229500527,221.17409763275572,225.06043082550624,48201800,2024,7,22,0,3,0.8260980401748995
2024-07-23,223.0775909423828,224.9910238167192,220.76759935066607,222.44308791792704,39960300,2024,7,23,1,3,0.8312205488135015
2024-07-24,216.6631317138672,222.86937936668875,215.265252549738,222.0762468879687,61777600,2024,7,24,2,3,0.7996551730222655
2024-07-25,215.6221923828125,218.9533371697593,212.77682977395943,217.0498128962932,51391200,2024,7,25,3,3,0.7945327394717411
2024-07-26,216.08816528320312,217.60502442671483,214.15489978899527,216.82180047841348,41601300,2024,7,26,4,3,0.7968257791786545
2024-07-29,216.36575317382807,217.41664743865044,213.8971319294418,215.096747065996,36311800,2024,7,29,0,3,0.7981917814822813
2024-07-30,216.92095947265625,218.4378186982869,214.26396731336547,217.3076095668808,41643800,2024,7,30,1,3,0.8009239362656905
2024-07-31,220.17274475097656,221.8978068103832,218.73520059867647,219.5382417741392,50036300,2024,7,31,2,3,0.816925881347247
2024-08-01,216.48472595214844,222.5521625800544,215.15623749650504,222.4431066544272,62501000,2024,8,1,3,3,0.7987772432215835
2024-08-02,217.97183227539065,223.6625423233413,215.84030263063204,217.2679231335739,105568600,2024,8,2,4,3,0.8060952521545869
2024-08-05,207.4727935791016,211.6664621054212,194.3167520967801,197.3802115476467,119548600,2024,8,5,0,3,0.7544297741947584
2024-08-06,205.4502868652344,208.18659343179937,199.343200967242,203.5368691310161,69660500,2024,8,6,1,3,0.7444770748027804
2024-08-07,208.0180511474609,211.80523672133984,204.61750047992084,205.1231151005704,63516400,2024,8,7,2,3,0.7571129715517179
2024-08-08,211.47808837890625,212.36044444161047,207.0365669160157,211.27980900719396,47161100,2024,8,8,3,3,0.7741397187133042
2024-08-09,214.3829040527344,214.9182597959333,210.1495712142523,210.2784595957283,42201600,2024,8,9,4,3,0.7884342360034043
2024-08-12,215.9114532470703,217.8767166928247,213.9958208022464,214.46232494953352,38028100,2024,8,12,0,3,0.7959561841545612
2024-08-13,219.6236572265625,220.2390393048837,217.380462936734,217.380462936734,44155300,2024,8,13,1,3,0.8142238368828657
2024-08-14,220.0703125,221.37056313371252,218.06533789669703,218.92887503482297,41960600,2024,8,14,2,3,0.8164218150838206
2024-08-15,223.0479736328125,223.6732909687273,221.10255033510867,222.9288713384501,46414000,2024,8,15,3,3,0.8310748028553144
2024-08-16,224.3680877685547,225.1422830006272,221.98593577772976,222.25393109506464,44340200,2024,8,16,4,3,0.837571047869513
2024-08-19,224.20925903320312,224.30852103873067,221.38045847347976,224.0405257400108,40687800,2024,8,19,0,3,0.8367894560721044
2024-08-20,224.82464599609372,225.47973889834265,223.7725353535306,224.0901616619868,30299000,2024,8,20,1,3,0.839817758232685
2024-08-21,224.7154693603516,226.2837152200136,223.375523094966,224.8345868015738,34765500,2024,8,21,2,3,0.8392805030390588
2024-08-22,222.859375,226.64102413052157,222.2340576918725,226.09511339685903,43695300,2024,8,22,3,3,0.830146714218945
2024-08-23,225.15219116210935,226.52192810531065,222.66087229355688,223.98097823318813,38677300,2024,8,23,4,3,0.8414295989016415
2024-08-26,225.4896697998047,225.58893181224727,222.22415556593285,225.07279660900764,30602200,2024,8,26,0,3,0.8430903219089704
2024-08-27,226.33334350585935,227.1472495725316,223.21670725505916,224.31844891527624,35934600,2024,8,27,1,3,0.8472420167951754
2024-08-28,224.80479431152344,228.14971479709,224.0008084384826,226.22414704916855,38052200,2024,8,28,2,3,0.8397200686440186
2024-08-29,228.08026123046875,231.1869775896776,227.1770435151196,228.38796742499144,51906300,2024,8,29,3,3,0.8558385504216629
2024-08-30,227.29611206054688,228.68568922028223,225.7874174690805,228.4772602189495,52990800,2024,8,30,4,3,0.8519797741253018
2024-09-03,221.11248779296875,227.2961293418145,219.52438650802387,226.84948058831637,50190600,2024,9,3,1,3,0.8215503307686126
2024-09-04,219.20675659179688,220.1298295937355,215.86182100754212,220.01072730838987,43840200,2024,9,4,2,3,0.8121722804327943
2024-09-05,220.72537231445312,223.8022974801588,219.8717705933337,219.9809527371486,36615400,2024,9,5,3,3,0.8196453462455794
2024-09-06,219.17697143554688,223.5640821152314,218.13478104858405,222.28367202274,48423000,2024,9,6,4,3,0.812025708505756
2024-09-09,219.26632690429688,219.6236489368284,215.09757995493325,219.17700018247805,67180000,2024,9,9,0,3,0.8124654242868709
2024-09-10,218.4722595214844,219.83206111139577,215.1174037589381,217.29111136152255,51591000,2024,9,10,1,3,0.8085578407402155
2024-09-11,221.00328063964844,221.43007391385896,216.2687680395375,219.8122123833057,44587100,2024,9,11,2,3,0.8210129253988313
2024-09-12,221.11248779296875,221.8866830044339,218.1844402475294,220.84449248276732,37455600,2024,9,12,3,3,0.8215503307686126
2024-09-13,220.844482421875,222.37301734416337,220.2588759685165,221.91644846858935,36766600,2024,9,13,4,3,0.8202314837775776
2024-09-16,214.71046447753903,215.6037619118882,212.3283127438496,214.9288136198369,59357400,2024,9,16,0,3,0.7900461517604381
2024-09-17,215.17697143554688,215.28615358843467,212.904016801209,214.14471619981745,45519300,2024,9,17,1,3,0.7923418195500594
2024-09-18,219.04795837402344,221.0529328037412,215.92138686335736,215.9313221513165,59894900,2024,9,18,2,3,0.8113908388115406
2024-09-19,227.1670837402344,228.11002736409569,222.9586412306041,223.31596324984213,66781300,2024,9,19,3,3,0.8513448293430091
2024-09-20,226.50205993652344,231.35567496568984,225.9263736470506,228.25889437635817,318679900,2024,9,20,4,3,0.8480722656667238
2024-09-23,224.7849578857422,227.74278104335215,224.12986496132828,225.6484798300337,54146000,2024,9,23,0,3,0.8396224541434297
2024-09-24,225.67825317382807,227.64353192764617,224.050456167142,226.94872814757065,43556100,2024,9,24,1,3,0.844018335457262
2024-09-25,224.6856689453125,225.59882178569197,222.35316341740716,223.25638097071695,42308700,2024,9,25,2,3,0.8391338560239429
2024-09-26,225.8271484375,226.799852535932,223.73284722402752,225.608784129346,36636700,2024,9,26,3,3,0.8447510449162988
2024-09-27,226.09510803222656,227.81224676693589,225.60876359989413,226.76013618443497,34026000,2024,9,27,4,3,0.8460696666431017
2024-09-30,231.266357421875,231.266357421875,227.9412771261621,228.3283747151782,54541900,2024,9,30,0,3,0.8715172413301148
2024-10-01,224.5269012451172,227.9412933564836,222.0752779583648,227.8122709144617,63285000,2024,10,1,1,4,0.838352564578844
2024-10-02,225.0926513671875,225.67825786117984,221.3606329474616,224.2092739820147,32880600,2024,10,2,2,4,0.84113660522372
2024-10-03,223.99087524414065,225.12239234050705,221.6583697697889,223.46481998018768,34044200,2024,10,3,3,4,0.8357147955086969
2024-10-04,225.11248779296875,226.3035561118749,222.4623558611945,226.20429410810965,37245100,2024,10,4,4,4,0.8412342197243089
2024-10-07,220.0405120849609,224.0107499786272,219.68319006872076,222.8296017820206,39505400,2024,10,7,0,4,0.8162751680687049
2024-10-08,224.0901641845703,224.298593199742,221.58890998571715,222.631100497344,31855700,2024,10,8,1,4,0.8362033936281835
2024-10-09,227.83209228515625,228.0405364361267,223.15714569962597,223.55416342639623,33591100,2024,10,9,2,4,0.854617317931217
2024-10-10,227.33580017089844,227.7923841625437,225.47971892420364,226.0851807689644,28183500,2024,10,10,3,4,0.8521750782145573
2024-10-11,225.8569183349609,227.70307961960657,225.6484741750507,227.5938974682738,31759200,2024,10,11,4,4,0.8448975417552597
2024-10-14,229.5790252685547,230.00581860221664,226.89911753216435,226.99836439928595,39882100,2024,10,14,0,4,0.8632139266457816
2024-10-15,232.11004638671875,235.7229623804217,230.6410474142004,231.87182665313995,64751400,2024,10,15,1,4,0.8756690113043976
2024-10-16,230.0554351806641,230.3929017691756,228.12986736523644,229.8767817438953,34082200,2024,10,16,2,4,0.8655583265976202
2024-10-17,230.4226837158203,232.11004699556463,228.8048220166126,231.69315867439417,32993800,2024,10,17,3,4,0.8673655464439095
2024-10-18,233.25148010253903,234.4226930307779,232.26884075534687,234.4226930307779,46431500,2024,10,18,4,4,0.8812859749325211
2024-10-21,234.720458984375,235.0877162866724,232.7055644739604,232.7055644739604,36254500,2024,10,21,0,4,0.8885147792296016
2024-10-22,234.1051025390625,234.46242459274853,230.86936376892484,232.1497589598997,38846600,2024,10,22,1,4,0.8854866272451759
2024-10-23,229.04302978515625,233.39044533687328,226.0653512199268,232.33833466706656,52287000,2024,10,23,2,4,0.8605763077517891
2024-10-24,228.85446166992188,229.10260155629064,226.710529416834,228.26884002769643,31109500,2024,10,24,3,4,0.8596483692915745
2024-10-25,229.68820190429688,231.484732210271,227.8618960243761,228.03062932515897,38802300,2024,10,25,4,4,0.863751181839408
2024-10-28,231.66336059570312,232.983466430484,230.8196941830456,231.58396917060392,36087100,2024,10,28,0,4,0.8734708829272878
2024-10-29,231.93136596679688,232.5864588417728,230.5914197900792,231.36561495313973,35417200,2024,10,29,1,4,0.8747897299183226
2024-10-30,228.38792419433597,231.7328445287285,227.842013494816,230.8792428381849,47070900,2024,10,30,2,4,0.8573525513257986
2024-10-31,224.22911071777344,228.11994197442104,223.693120129287,227.63358238786927,64370100,2024,10,31,3,4,0.8368871456607708
2024-11-01,221.25143432617188,223.67328184782377,218.6310779402587,219.3258665378009,65276700,2024,11,1,4,4,0.8222340828011999
2024-11-04,220.3581085205078,221.13230364643437,218.07523400035527,219.34570882983752,44944500,2024,11,4,0,4,0.8178380513112126
2024-11-05,221.78741455078125,222.2836942947505,219.49460455688447,220.14969745378525,28111300,2024,11,5,1,4,0.8248716266071149
2024-11-06,221.06285095214844,224.387931303672,219.54423614319148,220.95366880237512,54561100,2024,11,6,2,4,0.8213060692529078
2024-11-07,225.7874298095703,226.18446269494837,222.899093187882,222.95864433437472,42137700,2024,11,7,3,4,0.8445555906508887
2024-11-08,225.51914978027344,227.20835428792037,224.9726384261151,225.72780810336752,38328800,2024,11,8,4,4,0.843235392074461
2024-11-11,222.8064727783203,224.26714170400084,220.0938084143074,223.57158868270503,42005600,2024,11,11,0,4,0.8298863838546818
2024-11-12,222.8064727783203,224.15783943194583,221.9420008205612,223.12444853772337,40398300,2024,11,12,1,4,0.8298863838546818
2024-11-13,223.6908264160156,225.2111120360391,221.34580821096,222.5878726169869,48566200,2024,11,13,2,4,0.8342382635551718
2024-11-14,226.77114868164065,227.4170160979644,223.571589608512,223.59146688403663,44923900,2024,11,14,3,4,0.8493964439112526
2024-11-15,223.57159423828125,225.47940335635096,222.8462328667566,224.96270031544069,47923700,2024,11,15,4,4,0.8336515253185547
2024-11-18,226.57241821289065,228.28149999782983,223.74050538640265,223.8199993254601,44633700,2024,11,18,0,4,0.8484184967915055
2024-11-19,226.8307647705078,228.6988344551977,225.22105418122663,225.5390147792205,36211800,2024,11,19,1,4,0.849689813029561
2024-11-20,227.5461883544922,228.4702769508748,224.45593165289552,226.61215353970655,35169600,2024,11,20,2,4,0.8532103926254199
2024-11-21,227.0692443847656,228.69883223369172,224.2770861035494,227.42695953023323,42108300,2024,11,21,3,4,0.8508633645908731
2024-11-22,228.41067504882807,229.25528492407807,226.61216818417896,226.61216818417896,38168300,2024,11,22,4,4,0.8574645076491659
2024-11-25,231.39161682128903,231.7692092379923,228.2814979784893,229.99057974831032,90152800,2024,11,25,0,4,0.8721336393572955
2024-11-26,233.56771850585935,234.07449047305911,231.84870566104107,231.84870566104107,45986200,2024,11,26,1,4,0.8828421753361421
2024-11-27,233.43853759765625,234.1937224347506,232.32565277909848,232.9814664022851,33498400,2024,11,27,2,4,0.8822064796730756
2024-11-29,235.8233337402344,236.30028225823045,232.4846637904217,233.31932748739487,28481400,2024,11,29,4,4,0.8939419952861959
2024-12-02,238.0689697265625,239.26134854667043,235.65440375298792,235.7637060292764,48137100,2024,12,2,0,4,0.9049927076336456
2024-12-03,241.10952758789065,241.21882985808796,237.3833345065081,238.28756099978403,38861000,2024,12,3,1,4,0.9199552084600838
2024-12-04,241.46725463867188,242.56027739454964,239.7184333911867,241.32814402991647,44383900,2024,12,4,2,4,0.9217155733460903
2024-12-05,241.4970550537109,242.98753231090083,240.59284370740727,242.4410361127995,40033900,2024,12,5,3,4,0.9218622203612058
2024-12-06,241.29830932617188,243.07695387436263,240.5431396985891,241.36787220390693,36870600,2024,12,6,4,4,0.9208841981533816
2024-12-09,245.1835021972656,245.6703968797777,240.2152448072501,240.29473874492052,44649200,2024,12,9,0,4,0.9400031244148995
2024-12-10,246.1970367431641,246.63424582967983,243.7824557106041,245.32261857013248,36914800,2024,12,10,1,4,0.9449906997784566
2024-12-11,244.92518615722656,249.20782208911243,244.69663537468304,246.38585520914904,45205800,2024,12,11,2,4,0.9387319583529986
2024-12-12,246.3858337402344,247.1608807008323,244.12029436088807,245.3226193526416,32777500,2024,12,12,3,4,0.945919764559832
2024-12-13,246.5547332763672,247.7073574078961,244.6767326870094,246.24670376010008,33155300,2024,12,13,4,4,0.9467509144883085
2024-12-16,249.44625854492188,249.78411156803347,246.07778066556844,246.41563368868003,51694800,2024,12,16,0,4,0.9609800300630137
2024-12-17,251.8707733154297,252.2185573987637,248.19426586582333,248.49236434269267,51356400,2024,12,17,1,4,0.9729109999415441
2024-12-18,246.47525024414065,252.66569465886903,246.1672207142497,250.559158393614,56774100,2024,12,18,2,4,0.9463597806932561
2024-12-19,248.2041778564453,250.4001541333824,245.5213220945425,245.92872280957204,60882300,2024,12,19,3,4,0.9548677854765167
2024-12-20,252.8743896484375,253.3811464831127,244.13025293349912,246.4653249902114,147495300,2024,12,20,4,4,0.9778497680548063
2024-12-23,253.64942932128903,254.02700659111463,251.840976266006,253.15260355822255,40858800,2024,12,23,0,4,0.9816637167689736
2024-12-24,256.5608215332031,256.5707374276886,253.66927695641888,253.868019379837,23234700,2024,12,24,1,4,0.9959905970204225
2024-12-26,257.3755798339844,258.4487403486908,255.9944201288889,256.55086249805703,27237100,2024,12,26,3,4,1.0
2024-12-27,253.96739196777344,257.0576640072936,251.4534547993944,256.19316170058187,42355300,2024,12,27,4,4,0.983228402125338
2024-12-30,250.59890747070312,251.890657464443,249.15811581542044,250.6287158030117,35557500,2024,12,30,0,4,0.966652183428009
2024-12-31,248.8302001953125,251.6720440162376,247.84647977817443,250.837380417288,39480700,2024,12,31,1,4,0.9579484240270285
