ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-10-24,178.2545120542947,170.71709165220162,185.16524267805727,178.2545120542947,178.2545120542947,-0.34814183474881505,-0.34814183474881505,-0.34814183474881505,1.1925851675708516,1.1925851675708516,1.1925851675708516,-1.5407270023196664,-1.5407270023196664,-1.5407270023196664,0.0,0.0,0.0,177.9063702195459
2023-10-25,178.11752542868535,171.09942531028491,186.12867350760365,178.11752542868535,178.11752542868535,-0.20269576152627525,-0.20269576152627525,-0.20269576152627525,1.0228999524129,1.0228999524129,1.0228999524129,-1.2255957139391753,-1.2255957139391753,-1.2255957139391753,0.0,0.0,0.0,177.91482966715907
2023-10-26,177.980538803076,170.55433619144335,185.77547144841284,177.980538803076,177.980538803076,0.14521012016694576,0.14521012016694576,0.14521012016694576,1.029116095349601,1.029116095349601,1.029116095349601,-0.8839059751826552,-0.8839059751826552,-0.8839059751826552,0.0,0.0,0.0,178.12574892324295
2023-10-27,177.84355217746662,171.3539022578459,185.9701409430271,177.84355217746662,177.84355217746662,0.7283767304201788,0.7283767304201788,0.7283767304201788,1.249534666510952,1.249534666510952,1.249534666510952,-0.5211579360907732,-0.5211579360907732,-0.5211579360907732,0.0,0.0,0.0,178.5719289078868
2023-10-30,177.43259230063856,171.56180350433254,186.94397157256535,177.43259230063856,177.43259230063856,1.8255558089828667,1.8255558089828667,1.8255558089828667,1.1937952256505913,1.1937952256505913,1.1937952256505913,0.6317605833322756,0.6317605833322756,0.6317605833322756,0.0,0.0,0.0,179.25814810962143
2023-10-31,177.2956056750292,171.57776630259957,186.7947298133639,177.2956056750292,177.2956056750292,2.2090140365352866,2.2090140365352866,2.2090140365352866,1.1925851675713957,1.1925851675713957,1.1925851675713957,1.0164288689638907,1.0164288689638907,1.0164288689638907,0.0,0.0,0.0,179.5046197115645
2023-11-01,177.15861904941985,172.37274890720113,187.26451444871182,177.15861904941985,177.15861904941985,2.414073130571103,2.414073130571103,2.414073130571103,1.0228999524131095,1.0228999524131095,1.0228999524131095,1.3911731781579937,1.3911731781579937,1.3911731781579937,0.0,0.0,0.0,179.57269217999095
2023-11-02,177.0216324238105,172.31188829517822,187.01603449721907,177.0216324238105,177.0216324238105,2.779814187760281,2.779814187760281,2.779814187760281,1.0291160953522385,1.0291160953522385,1.0291160953522385,1.7506980924080429,1.7506980924080429,1.7506980924080429,0.0,0.0,0.0,179.80144661157078
2023-11-03,176.88464579820115,172.74123590186426,187.35480631575217,176.88464579820115,176.88464579820115,3.340042009851082,3.340042009851082,3.340042009851082,1.2495346665082405,1.2495346665082405,1.2495346665082405,2.0905073433428414,2.0905073433428414,2.0905073433428414,0.0,0.0,0.0,180.22468780805224
2023-11-06,176.47368592137312,172.9281484768913,187.93253972745217,176.47368592137312,176.47368592137312,4.155912775323734,4.155912775323734,4.155912775323734,1.1937952256504105,1.1937952256504105,1.1937952256504105,2.9621175496733234,2.9621175496733234,2.9621175496733234,0.0,0.0,0.0,180.62959869669686
2023-11-07,176.33669929576374,173.4567620294036,188.19834137230103,176.33669929576374,176.33669929576374,4.392116196788958,4.392116196788958,4.392116196788958,1.1925851675700925,1.1925851675700925,1.1925851675700925,3.1995310292188655,3.1995310292188655,3.1995310292188655,0.0,0.0,0.0,180.72881549255268
2023-11-08,176.19971267015438,172.85427735282505,188.3319220898579,176.19971267015438,176.19971267015438,4.4345984575320765,4.4345984575320765,4.4345984575320765,1.0228999524128426,1.0228999524128426,1.0228999524128426,3.4116985051192343,3.4116985051192343,3.4116985051192343,0.0,0.0,0.0,180.63431112768646
2023-11-09,176.06272604454503,173.34317024402145,188.28066873324812,176.06272604454503,176.06272604454503,4.630503045815587,4.630503045815587,4.630503045815587,1.0291160953471037,1.0291160953471037,1.0291160953471037,3.601386950468483,3.601386950468483,3.601386950468483,0.0,0.0,0.0,180.6932290903606
2023-11-10,175.92573941893568,173.198609456679,188.4488541291438,175.92573941893568,175.92573941893568,5.022159959072752,5.022159959072752,5.022159959072752,1.2495346665055294,1.2495346665055294,1.2495346665055294,3.7726252925672226,3.7726252925672226,3.7726252925672226,0.0,0.0,0.0,180.94789937800843
2023-11-13,175.51477954210762,173.51563922155498,188.1248632941085,175.51477954210762,175.51477954210762,5.426390104182759,5.426390104182759,5.426390104182759,1.1937952256564108,1.1937952256564108,1.1937952256564108,4.232594878526348,4.232594878526348,4.232594878526348,0.0,0.0,0.0,180.94116964629038
2023-11-14,175.37779291649827,174.39480721843844,188.66543320439658,175.37779291649827,175.37779291649827,5.584037152955071,5.584037152955071,5.584037152955071,1.1925851675687893,1.1925851675687893,1.1925851675687893,4.391451985386281,4.391451985386281,4.391451985386281,0.0,0.0,0.0,180.96183006945333
2023-11-15,175.2408062908889,173.30080881724382,188.68073439817138,175.2408062908889,175.2408062908889,5.589245023797206,5.589245023797206,5.589245023797206,1.0228999524132714,1.0228999524132714,1.0228999524132714,4.566345071383935,4.566345071383935,4.566345071383935,0.0,0.0,0.0,180.83005131468613
2023-11-16,175.10381966527953,173.86000522260014,188.19137429903094,175.10381966527953,175.10381966527953,5.794800753827599,5.794800753827599,5.794800753827599,1.0291160953483225,1.0291160953483225,1.0291160953483225,4.765684658479277,4.765684658479277,4.765684658479277,0.0,0.0,0.0,180.89862041910712
2023-11-17,174.96683303967018,173.60851479844905,188.9578837367462,174.96683303967018,174.96683303967018,6.247369035065709,6.247369035065709,6.247369035065709,1.2495346665056122,1.2495346665056122,1.2495346665056122,4.997834368560097,4.997834368560097,4.997834368560097,0.0,0.0,0.0,181.21420207473588
2023-11-20,174.557686044274,174.11507037752796,189.297890385633,174.557686044274,174.557686044274,7.16254464824428,7.16254464824428,7.16254464824428,1.1937952256440794,1.1937952256440794,1.1937952256440794,5.968749422600201,5.968749422600201,5.968749422600201,0.0,0.0,0.0,181.72023069251827
2023-11-21,174.42130371247526,174.36032020829677,188.80439115074552,174.42130371247526,174.42130371247526,7.598615381575049,7.598615381575049,7.598615381575049,1.1925851675674861,1.1925851675674861,1.1925851675674861,6.406030214007562,6.406030214007562,6.406030214007562,0.0,0.0,0.0,182.01991909405032
2023-11-22,174.28492138067654,174.7440525215411,189.30903540067993,174.28492138067654,174.28492138067654,7.9314776792560036,7.9314776792560036,7.9314776792560036,1.0228999524132425,1.0228999524132425,1.0228999524132425,6.908577726842761,6.908577726842761,6.908577726842761,0.0,0.0,0.0,182.21639905993254
2023-11-24,174.0121567170791,175.87836444102953,191.1188766986255,174.0121567170791,174.0121567170791,9.369865372251791,9.369865372251791,9.369865372251791,1.2495346665001068,1.2495346665001068,1.2495346665001068,8.120330705751684,8.120330705751684,8.120330705751684,0.0,0.0,0.0,183.3820220893309
2023-11-27,173.60300972168292,177.93036535586987,192.55778299562365,173.60300972168292,173.60300972168292,11.647573605116191,11.647573605116191,11.647573605116191,1.1937952256469888,1.1937952256469888,1.1937952256469888,10.453778379469203,10.453778379469203,10.453778379469203,0.0,0.0,0.0,185.2505833267991
2023-11-28,173.4666273898842,178.3609488589974,193.0843379698346,173.4666273898842,173.4666273898842,12.549932288238702,12.549932288238702,12.549932288238702,1.1925851675680303,1.1925851675680303,1.1925851675680303,11.357347120670672,11.357347120670672,11.357347120670672,0.0,0.0,0.0,186.0165596781229
2023-11-29,173.33024505808547,179.3693098446543,194.35769874141806,173.33024505808547,173.33024505808547,13.337047455435318,13.337047455435318,13.337047455435318,1.0228999524132139,1.0228999524132139,1.0228999524132139,12.314147503022104,12.314147503022104,12.314147503022104,0.0,0.0,0.0,186.66729251352078
2023-11-30,173.1938627262867,180.23231439277654,195.32023007575987,173.1938627262867,173.1938627262867,14.345280617680874,14.345280617680874,14.345280617680874,1.029116095347924,1.029116095347924,1.029116095347924,13.31616452233295,13.31616452233295,13.31616452233295,0.0,0.0,0.0,187.5391433439676
2023-12-01,173.057480394488,180.28163885548176,196.21661290125124,173.057480394488,173.057480394488,15.603635463720643,15.603635463720643,15.603635463720643,1.2495346665116187,1.2495346665116187,1.2495346665116187,14.354100797209023,14.354100797209023,14.354100797209023,0.0,0.0,0.0,188.66111585820866
2023-12-04,172.64833339909183,183.90697248700394,198.59083817720241,172.64833339909183,172.64833339909183,18.76923163250337,18.76923163250337,18.76923163250337,1.1937952256468078,1.1937952256468078,1.1937952256468078,17.57543640685656,17.57543640685656,17.57543640685656,0.0,0.0,0.0,191.4175650315952
2023-12-05,172.5119510672931,184.7735805298073,199.8057467866429,172.5119510672931,172.5119510672931,19.838283326195327,19.838283326195327,19.838283326195327,1.19258516756488,1.19258516756488,1.19258516756488,18.64569815863045,18.64569815863045,18.64569815863045,0.0,0.0,0.0,192.35023439348842
2023-12-06,172.37556873549437,186.10242536649454,200.47572010338325,172.37556873549437,172.37556873549437,20.716641047837715,20.716641047837715,20.716641047837715,1.0228999524136428,1.0228999524136428,1.0228999524136428,19.693741095424077,19.693741095424077,19.693741095424077,0.0,0.0,0.0,193.0922097833321
2023-12-07,172.23918640369564,186.52122006181284,201.40172099868707,172.23918640369564,172.23918640369564,21.73649957186644,21.73649957186644,21.73649957186644,1.0291160953505611,1.0291160953505611,1.0291160953505611,20.70738347651588,20.70738347651588,20.70738347651588,0.0,0.0,0.0,193.97568597556207
2023-12-08,172.1028040718969,187.8313207573538,202.36754224870523,172.1028040718969,172.1028040718969,22.92441461011462,22.92441461011462,22.92441461011462,1.2495346665089075,1.2495346665089075,1.2495346665089075,21.674879943605717,21.674879943605717,21.674879943605717,0.0,0.0,0.0,195.02721868201152
2023-12-11,171.69365707650076,189.81824319613418,204.23395118394504,171.69365707650076,171.69365707650076,25.38855996186803,25.38855996186803,25.38855996186803,1.1937952256466269,1.1937952256466269,1.1937952256466269,24.194764736221405,24.194764736221405,24.194764736221405,0.0,0.0,0.0,197.08221703836878
2023-12-12,171.557274744702,190.17330039807348,205.1149011135989,171.557274744702,171.557274744702,26.069961608665626,26.069961608665626,26.069961608665626,1.1925851675702848,1.1925851675702848,1.1925851675702848,24.87737644109534,24.87737644109534,24.87737644109534,0.0,0.0,0.0,197.62723635336764
2023-12-13,171.4208924129033,190.3733642158309,205.0317726854518,171.4208924129033,171.4208924129033,26.492643881436212,26.492643881436212,26.492643881436212,1.0228999524136133,1.0228999524136133,1.0228999524136133,25.469743929022595,25.469743929022595,25.469743929022595,0.0,0.0,0.0,197.9135362943395
2023-12-14,171.28451008110454,191.35063841504126,205.776944826965,171.28451008110454,171.28451008110454,26.99632222361624,26.99632222361624,26.99632222361624,1.0291160953503617,1.0291160953503617,1.0291160953503617,25.967206128265875,25.967206128265875,25.967206128265875,0.0,0.0,0.0,198.28083230472078
2023-12-15,171.14812774930584,191.38649969006718,206.15350471288116,171.14812774930584,171.14812774930584,27.61626999741151,27.61626999741151,27.61626999741151,1.2495346665089901,1.2495346665089901,1.2495346665089901,26.36673533090252,26.36673533090252,26.36673533090252,0.0,0.0,0.0,198.76439774671735
2023-12-18,170.73898075390966,190.9538648182039,206.75107328850515,170.73898075390966,170.73898075390966,28.166013719624672,28.166013719624672,28.166013719624672,1.1937952256526279,1.1937952256526279,1.1937952256526279,26.972218493972044,26.972218493972044,26.972218493972044,0.0,0.0,0.0,198.90499447353432
2023-12-19,170.60259842211093,191.57036395138226,206.75413070386566,170.60259842211093,170.60259842211093,28.175066580248657,28.175066580248657,28.175066580248657,1.1925851675671344,1.1925851675671344,1.1925851675671344,26.982481412681526,26.982481412681526,26.982481412681526,0.0,0.0,0.0,198.77766500235958
2023-12-20,170.46621609031223,190.30589806827157,206.03906299720074,170.46621609031223,170.46621609031223,27.926598898976327,27.926598898976327,27.926598898976327,1.0228999524133464,1.0228999524133464,1.0228999524133464,26.90369894656298,26.90369894656298,26.90369894656298,0.0,0.0,0.0,198.39281498928855
2023-12-21,170.3502288999638,190.93092687964702,205.40238154609065,170.3502288999638,170.3502288999638,27.770947142961766,27.770947142961766,27.770947142961766,1.029116095351581,1.029116095351581,1.029116095351581,26.741831047610187,26.741831047610187,26.741831047610187,0.0,0.0,0.0,198.12117604292558
2023-12-22,170.23424170961536,190.21652158205404,205.58211507564187,170.23424170961536,170.23424170961536,27.75341052254661,27.75341052254661,27.75341052254661,1.2495346665090727,1.2495346665090727,1.2495346665090727,26.503875856037542,26.503875856037542,26.503875856037542,0.0,0.0,0.0,197.98765223216196
2023-12-26,169.77029294822168,188.80177762323657,203.0802005804073,169.77029294822168,169.77029294822168,26.148603867896124,26.148603867896124,26.148603867896124,1.1925851675676786,1.1925851675676786,1.1925851675676786,24.956018700328446,24.956018700328446,24.956018700328446,0.0,0.0,0.0,195.9188968161178
2023-12-27,169.65430575787326,188.07652823442365,203.21731130395557,169.65430575787326,169.65430575787326,25.487350421649467,25.487350421649467,25.487350421649467,1.0228999524133175,1.0228999524133175,1.0228999524133175,24.464450469236148,24.464450469236148,24.464450469236148,0.0,0.0,0.0,195.14165617952273
2023-12-28,169.53831856752484,186.99887081481154,201.3449501011367,169.53831856752484,169.53831856752484,24.9780014429865,24.9780014429865,24.9780014429865,1.0291160953478646,1.0291160953478646,1.0291160953478646,23.948885347638637,23.948885347638637,23.948885347638637,0.0,0.0,0.0,194.51632001051135
2023-12-29,169.42233137717642,186.6290512236631,201.37541658533976,169.42233137717642,169.42233137717642,24.667266651938977,24.667266651938977,24.667266651938977,1.2495346665035678,1.2495346665035678,1.2495346665035678,23.41773198543541,23.41773198543541,23.41773198543541,0.0,0.0,0.0,194.0895980291154
2024-01-02,168.95838261578274,184.04357935224593,199.05252586316286,168.95838261578274,168.95838261578274,22.47551509158071,22.47551509158071,22.47551509158071,1.1925851675712364,1.1925851675712364,1.1925851675712364,21.282929924009473,21.282929924009473,21.282929924009473,0.0,0.0,0.0,191.43389770736346
2024-01-03,168.84239542543432,182.73970692408298,198.38958473191764,168.84239542543432,168.84239542543432,21.798925588276603,21.798925588276603,21.798925588276603,1.0228999524130504,1.0228999524130504,1.0228999524130504,20.776025635863558,20.776025635863558,20.776025635863558,0.0,0.0,0.0,190.64132101371092
2024-01-04,168.72640823508587,183.2015218708525,197.7458194232654,168.72640823508587,168.72640823508587,21.31754068480373,21.31754068480373,21.31754068480373,1.0291160953490834,1.0291160953490834,1.0291160953490834,20.28842458945465,20.28842458945465,20.28842458945465,0.0,0.0,0.0,190.0439489198896
2024-01-05,168.61042104473748,181.9584962173967,196.71252463383607,168.61042104473748,168.61042104473748,21.072352078672967,21.072352078672967,21.072352078672967,1.249534666509492,1.249534666509492,1.249534666509492,19.822817412163477,19.822817412163477,19.822817412163477,0.0,0.0,0.0,189.68277312341044
2024-01-08,168.26245947369222,180.79970018391083,195.8471862882385,168.26245947369222,168.26245947369222,19.76631482221834,19.76631482221834,19.76631482221834,1.1937952256461157,1.1937952256461157,1.1937952256461157,18.57251959657222,18.57251959657222,18.57251959657222,0.0,0.0,0.0,188.02877429591055
2024-01-09,168.1464722833438,180.59245241584895,195.00290577678518,168.1464722833438,168.1464722833438,19.398568057280634,19.398568057280634,19.398568057280634,1.1925851675699335,1.1925851675699335,1.1925851675699335,18.205982889710704,18.205982889710704,18.205982889710704,0.0,0.0,0.0,187.54504034062444
2024-01-10,168.03048509299538,178.97953318915506,194.20328110574735,168.03048509299538,168.03048509299538,18.886833729328362,18.886833729328362,18.886833729328362,1.0228999524132596,1.0228999524132596,1.0228999524132596,17.8639337769151,17.8639337769151,17.8639337769151,0.0,0.0,0.0,186.91731882232375
2024-01-11,167.91449790264696,178.8687189585253,193.73025487446958,167.91449790264696,167.91449790264696,18.574600816640878,18.574600816640878,18.574600816640878,1.029116095348884,1.029116095348884,1.029116095348884,17.54548472129199,17.54548472129199,17.54548472129199,0.0,0.0,0.0,186.48909871928782
2024-01-12,167.79851071229854,178.3298990093653,194.2216456459038,167.79851071229854,167.79851071229854,18.499139391113825,18.499139391113825,18.499139391113825,1.2495346665095746,1.2495346665095746,1.2495346665095746,17.24960472460425,17.24960472460425,17.24960472460425,0.0,0.0,0.0,186.29765010341237
2024-01-16,167.33456195090486,177.28701652917735,192.38300818391747,167.33456195090486,167.33456195090486,17.466194645184796,17.466194645184796,17.466194645184796,1.19258516756863,1.19258516756863,1.19258516756863,16.273609477616166,16.273609477616166,16.273609477616166,0.0,0.0,0.0,184.80075659608966
2024-01-17,167.21857476055644,177.38879733870203,192.2028860676206,167.21857476055644,167.21857476055644,17.102061708072803,17.102061708072803,17.102061708072803,1.0228999524129927,1.0228999524129927,1.0228999524129927,16.079161755659808,16.079161755659808,16.079161755659808,0.0,0.0,0.0,184.32063646862923
2024-01-18,167.102587570208,177.1504647173948,191.1176926048802,167.102587570208,167.102587570208,16.934081619281425,16.934081619281425,16.934081619281425,1.029116095350103,1.029116095350103,1.029116095350103,15.90496552393132,15.90496552393132,15.90496552393132,0.0,0.0,0.0,184.0366691894894
2024-01-19,166.98660037985957,176.06478657273118,190.52421467611788,166.98660037985957,166.98660037985957,17.00159123348836,17.00159123348836,17.00159123348836,1.249534666509657,1.249534666509657,1.249534666509657,15.7520565669787,15.7520565669787,15.7520565669787,0.0,0.0,0.0,183.98819161334794
2024-01-22,166.6386388088143,175.6746350489261,190.94816478993928,166.6386388088143,166.6386388088143,16.632221756500524,16.632221756500524,16.632221756500524,1.1937952256519353,1.1937952256519353,1.1937952256519353,15.438426530848588,15.438426530848588,15.438426530848588,0.0,0.0,0.0,183.27086056531482
2024-01-23,166.52265161846591,175.70111749056161,191.07943869726338,166.52265161846591,166.52265161846591,16.582601156024825,16.582601156024825,16.582601156024825,1.1925851675691743,1.1925851675691743,1.1925851675691743,15.390015988455652,15.390015988455652,15.390015988455652,0.0,0.0,0.0,183.10525277449074
2024-01-24,166.40666442811747,175.60784390689238,190.35862467096615,166.40666442811747,166.40666442811747,16.39714182752676,16.39714182752676,16.39714182752676,1.022899952413422,1.022899952413422,1.022899952413422,15.374241875113338,15.374241875113338,15.374241875113338,0.0,0.0,0.0,182.80380625564422
2024-01-25,166.29067727558478,175.4108606630357,190.10004339949504,166.29067727558478,166.29067727558478,16.423130954584796,16.423130954584796,16.423130954584796,1.029116095349904,1.029116095349904,1.029116095349904,15.39401485923489,15.39401485923489,15.39401485923489,0.0,0.0,0.0,182.71380823016958
2024-01-26,166.17469012305207,174.59638026467292,189.84554241530537,166.17469012305207,166.17469012305207,16.701698289639275,16.701698289639275,16.701698289639275,1.2495346665069458,1.2495346665069458,1.2495346665069458,15.452163623132328,15.452163623132328,15.452163623132328,0.0,0.0,0.0,182.87638841269134
2024-01-29,165.8267286654539,175.08158517250305,190.0662633017425,165.8267286654539,165.8267286654539,17.07446013526431,17.07446013526431,17.07446013526431,1.1937952256426945,1.1937952256426945,1.1937952256426945,15.880664909621618,15.880664909621618,15.880664909621618,0.0,0.0,0.0,182.90118880071822
2024-01-30,165.7107415129212,174.78644003680705,190.51631122204535,165.7107415129212,165.7107415129212,17.306110601131618,17.306110601131618,17.306110601131618,1.1925851675697186,1.1925851675697186,1.1925851675697186,16.113525433561897,16.113525433561897,16.113525433561897,0.0,0.0,0.0,183.01685211405282
2024-01-31,165.5947543603885,175.35500322893344,190.77976224928096,165.5947543603885,165.5947543603885,17.415155386050916,17.415155386050916,17.415155386050916,1.0228999524133926,1.0228999524133926,1.0228999524133926,16.392255433637523,16.392255433637523,16.392255433637523,0.0,0.0,0.0,183.0099097464394
2024-02-01,165.47876720785578,175.80593466473601,190.2303825123403,165.47876720785578,165.47876720785578,17.745122186427242,17.745122186427242,17.745122186427242,1.0291160953490242,1.0291160953490242,1.0291160953490242,16.716006091078217,16.716006091078217,16.716006091078217,0.0,0.0,0.0,183.22388939428302
2024-02-02,165.36278005532307,175.9524623190833,190.94614768844104,165.36278005532307,165.36278005532307,18.332410302946545,18.332410302946545,18.332410302946545,1.2495346665042344,1.2495346665042344,1.2495346665042344,17.082875636442314,17.082875636442314,17.082875636442314,0.0,0.0,0.0,183.69519035826963
2024-02-05,165.01481859772494,176.6958749340115,191.87116708804714,165.01481859772494,165.01481859772494,19.599962079623843,19.599962079623843,19.599962079623843,1.193795225642514,1.193795225642514,1.193795225642514,18.406166853981333,18.406166853981333,18.406166853981333,0.0,0.0,0.0,184.6147806773488
2024-02-06,164.89883144519223,177.86661619615697,192.75599032968998,164.89883144519223,164.89883144519223,20.096290273955162,20.096290273955162,20.096290273955162,1.1925851675684154,1.1925851675684154,1.1925851675684154,18.903705106386745,18.903705106386745,18.903705106386745,0.0,0.0,0.0,184.9951217191474
2024-02-07,164.78284429265952,177.8404149001176,192.95553499199693,164.78284429265952,164.78284429265952,20.440691738931015,20.440691738931015,20.440691738931015,1.022899952413364,1.022899952413364,1.022899952413364,19.417791786517654,19.417791786517654,19.417791786517654,0.0,0.0,0.0,185.22353603159053
2024-02-08,164.66685714012684,177.98066369148773,193.16516868757316,164.66685714012684,164.66685714012684,20.969036549323324,20.969036549323324,20.969036549323324,1.0291160953488245,1.0291160953488245,1.0291160953488245,19.939920453974498,19.939920453974498,19.939920453974498,0.0,0.0,0.0,185.63589368945017
2024-02-09,164.55086998759413,179.05950005045895,193.40347401282605,164.55086998759413,164.55086998759413,21.710290556318714,21.710290556318714,21.710290556318714,1.2495346665129525,1.2495346665129525,1.2495346665129525,20.46075588980576,20.46075588980576,20.46075588980576,0.0,0.0,0.0,186.26116054391284
2024-02-12,164.202908529996,180.45516726304933,194.71525575187877,164.202908529996,164.202908529996,23.10717422379468,23.10717422379468,23.10717422379468,1.1937952256485143,1.1937952256485143,1.1937952256485143,21.913378998146165,21.913378998146165,21.913378998146165,0.0,0.0,0.0,187.31008275379068
2024-02-13,164.08692137746326,180.05486487590687,194.87800438130546,164.08692137746326,164.08692137746326,23.518023556640852,23.518023556640852,23.518023556640852,1.1925851675671122,1.1925851675671122,1.1925851675671122,22.325438389073742,22.325438389073742,22.325438389073742,0.0,0.0,0.0,187.6049449341041
2024-02-14,163.97093422493055,180.03805441437424,195.292683153961,163.97093422493055,163.97093422493055,23.70662676819753,23.70662676819753,23.70662676819753,1.0228999524130968,1.0228999524130968,1.0228999524130968,22.683726815784436,22.683726815784436,22.683726815784436,0.0,0.0,0.0,187.67756099312808
2024-02-15,163.85494707239783,179.94091474245505,195.36384452860557,163.85494707239783,163.85494707239783,24.007289031924127,24.007289031924127,24.007289031924127,1.0291160953500438,1.0291160953500438,1.0291160953500438,22.978172936574087,22.978172936574087,22.978172936574087,0.0,0.0,0.0,187.86223610432197
2024-02-16,163.73895991986512,180.65708061172063,195.72516611099763,163.73895991986512,163.73895991986512,24.448945735538373,24.448945735538373,24.448945735538373,1.2495346665130351,1.2495346665130351,1.2495346665130351,23.199411069025338,23.199411069025338,23.199411069025338,0.0,0.0,0.0,188.18790565540348
2024-02-20,163.2750113097343,180.05694962448496,194.80196838869472,163.2750113097343,163.2750113097343,24.39481736058768,24.39481736058768,24.39481736058768,1.1925851675706702,1.1925851675706702,1.1925851675706702,23.20223219301701,23.20223219301701,23.20223219301701,0.0,0.0,0.0,187.66982867032198
2024-02-21,163.15902415720157,179.67069714438838,194.53933646958419,163.15902415720157,163.15902415720157,23.979792647252452,23.979792647252452,23.979792647252452,1.0228999524128297,1.0228999524128297,1.0228999524128297,22.95689269483962,22.95689269483962,22.95689269483962,0.0,0.0,0.0,187.13881680445402
2024-02-22,163.0430370046689,178.9458956605438,194.65110482919502,163.0430370046689,163.0430370046689,23.637670262611856,23.637670262611856,23.637670262611856,1.0291160953498446,1.0291160953498446,1.0291160953498446,22.60855416726201,22.60855416726201,22.60855416726201,0.0,0.0,0.0,186.68070726728075
2024-02-23,162.92704985213618,179.02357012717957,193.8604818274488,162.92704985213618,162.92704985213618,23.407530654773172,23.407530654773172,23.407530654773172,1.2495346665075302,1.2495346665075302,1.2495346665075302,22.157995988265643,22.157995988265643,22.157995988265643,0.0,0.0,0.0,186.33458050690936
2024-02-26,163.63249245073075,177.887151344939,193.37479024055935,163.63249245073075,163.63249245073075,21.421370125583415,21.421370125583415,21.421370125583415,1.1937952256512427,1.1937952256512427,1.1937952256512427,20.227574899932172,20.227574899932172,20.227574899932172,0.0,0.0,0.0,185.05386257631417
2024-02-27,163.86763998359558,177.58604598754454,192.16114599163205,163.86763998359558,163.86763998359558,20.60376434874955,20.60376434874955,20.60376434874955,1.1925851675712142,1.1925851675712142,1.1925851675712142,19.411179181178337,19.411179181178337,19.411179181178337,0.0,0.0,0.0,184.47140433234512
2024-02-28,164.10278751646044,176.22234984006946,191.3039773526795,164.10278751646044,164.10278751646044,19.54502658374281,19.54502658374281,19.54502658374281,1.0228999524134967,1.0228999524134967,1.0228999524134967,18.52212663132931,18.52212663132931,18.52212663132931,0.0,0.0,0.0,183.64781410020325
2024-02-29,164.33793504932527,175.06848429082234,190.54583761649494,164.33793504932527,164.33793504932527,18.599734014514222,18.599734014514222,18.599734014514222,1.0291160953510636,1.0291160953510636,1.0291160953510636,17.57061791916316,17.57061791916316,17.57061791916316,0.0,0.0,0.0,182.93766906383948
2024-03-01,164.5730825821901,174.9013836071658,189.66176355693625,164.5730825821901,164.5730825821901,17.817359627720606,17.817359627720606,17.817359627720606,1.2495346665076128,1.2495346665076128,1.2495346665076128,16.56782496121299,16.56782496121299,16.56782496121299,0.0,0.0,0.0,182.3904422099107
2024-03-04,165.27852518078464,172.68512800645635,187.29157007370176,165.27852518078464,165.27852518078464,14.566330619829062,14.566330619829062,14.566330619829062,1.1937952256510624,1.1937952256510624,1.1937952256510624,13.372535394178,13.372535394178,13.372535394178,0.0,0.0,0.0,179.84485580061371
2024-03-05,165.51367271364947,171.91476055689967,186.46523481555457,165.51367271364947,165.51367271364947,13.479043338417428,13.479043338417428,13.479043338417428,1.1925851675680639,1.1925851675680639,1.1925851675680639,12.286458170849365,12.286458170849365,12.286458170849365,0.0,0.0,0.0,178.9927160520669
2024-03-06,165.74882024651436,170.35447576130792,185.43684749705926,165.74882024651436,165.74882024651436,12.232973882316635,12.232973882316635,12.232973882316635,1.0228999524137055,1.0228999524137055,1.0228999524137055,11.210073929902931,11.210073929902931,11.210073929902931,0.0,0.0,0.0,177.98179412883098
2024-03-07,165.98396777937919,170.12554018967367,184.76656352388125,165.98396777937919,165.98396777937919,11.183731278430914,11.183731278430914,11.183731278430914,1.0291160953473473,1.0291160953473473,1.0291160953473473,10.154615183083568,10.154615183083568,10.154615183083568,0.0,0.0,0.0,177.1676990578101
2024-03-08,166.219115312244,169.06916965819522,184.20169677633336,166.219115312244,166.219115312244,10.379897663207052,10.379897663207052,10.379897663207052,1.2495346665049014,1.2495346665049014,1.2495346665049014,9.13036299670215,9.13036299670215,9.13036299670215,0.0,0.0,0.0,176.59901297545107
2024-03-11,166.92455791083853,166.99665765536722,182.08816312536067,166.92455791083853,166.92455791083853,7.522581009555119,7.522581009555119,7.522581009555119,1.1937952256539721,1.1937952256539721,1.1937952256539721,6.328785783901147,6.328785783901147,6.328785783901147,0.0,0.0,0.0,174.44713892039366
2024-03-12,167.1597054437034,167.10271324484964,181.27896658727553,167.1597054437034,167.1597054437034,6.6983892769265845,6.6983892769265845,6.6983892769265845,1.1925851675686079,1.1925851675686079,1.1925851675686079,5.505804109357976,5.505804109357976,5.505804109357976,0.0,0.0,0.0,173.85809472062996
2024-03-13,167.39485297656825,166.11712945162984,180.83498369547252,167.39485297656825,167.39485297656825,5.767244083653469,5.767244083653469,5.767244083653469,1.0228999524134388,1.0228999524134388,1.0228999524134388,4.74434413124003,4.74434413124003,4.74434413124003,0.0,0.0,0.0,173.16209706022173
